Term Code,Class,Title,Crn,Instructor,Cap,Enrl,Days,Times,Location,Type
202030,FILM 253-001,Television Production,33989,"Heitt-Rennie, Paul",32,16,T,1000-1050,VCB 182,M
202030,FILM 253-002,Television Production,33990,"Heitt-Rennie, Paul",16,16,T,1100-1300,VCB ,B
202030,FILM 259-002,Multimedia Audio Production,34054,"Slovarp, Jeremiah",12,4,TR,0800-0915,HOWARD 127,R
202030,FILM 259-001,Multimedia Audio Production,35248,"Slovarp, Jeremiah",12,11,TR,1215-1330,HOWARD 127,R
202030,FILM 357-001,Directing,34462,"Phuntsog, Tenzin",16,17,F,1000-1150,VCB 233,L
202030,FILM 357-001,Directing,34462,"Phuntsog, Tenzin",16,17,F,0900-0950,VCB 233,L
202030,FILM 371-001,Non-Fiction Film Production,32528,"Stillwell, Cynthia",16,16,TR,1310-1500,VCB 233,M
202030,FILM 371-002,Non-Fiction Film Production,35443,"Swingle, Karl",16,12,W,1510-1600,VCB 233,M
202030,FILM 371-002,Non-Fiction Film Production,35443,"Swingle, Karl",16,12,F,1310-1600,VCB 233,M
202030,FILM 381-001,Studies in Film,32767,"Arnold, Robert",40,23,T,1100-1400,VCB 182,L
202030,FILM 459-001,Sound Design,33325,"Slovarp, Jeremiah",20,19,W,1210-1500,VCB 159,M
202030,FILM 494-001,Seminar/Workshop,33291,"Purpura, Anthony",16,16,R,1710-2000,VCB 159,M
202030,FILM 494-002,Seminar/Workshop,33592,"Phuntsog, Tenzin",12,12,W,0900-1200,VCB 159,M
202030,FILM 494-003,Seminar/Workshop,33935,"Watson, Tom",17,18,M,0900-1200,BBX 196,M
202030,FILM 499-001,Senior Production,31625,"Stillwell, Cynthia",16,3,F,1310-1700,VCB 182,M
202030,FILM 505-001,Crit Apprch Nat Hst Filmmaking,35148,"Ross, Reagan",16,5,F,0900-1200,VCB 148,L
202030,FILM 515-001,Science & Nat Hist Film Prod,30695,"Staggs, Deny",16,5,W,1200-1500,VCB 233,M
202030,FILM 515-001,Science & Nat Hist Film Prod,30695,"Staggs, Deny",16,5,M,1300-1400,VCB 233,M
202030,FILM 517-001,Production Management,31626,"Aig, Dennis",16,5,R,1400-1700,VCB 148,L
202030,FILM 518-001,Writing for Doc/Non-Fict Film,30693,"Swingle, Karl",16,5,R,0900-1150,VCB 150,M
202030,FILM 525-001,Second Year Film Prod,31896,"Aig, Dennis",8,7,W,1510-1800,VCB 182,M
202030,FILM 560-001,Post Prod Meets Info Design,35149,"Lipfert, Theodore",16,12,T,1700-2000,VCB 159,M
202030,FILM 581-002,Special Professional Proj,33292,"Ross, Reagan",12,5,M,1000-1200,VCB 182,B
202030,FILM 581-003,Special Professional Proj,35216,"Davis, Kent",12,7,M,1415-1700,VCB 233,L
202030,FILM 590-001,Master's Thesis,31410,"Aig, Dennis",20,1,,-, ,I
202030,FILM 590-002,Master's Thesis,33593,"Lipfert, Theodore",20,3,,-, ,I
202030,FILM 590-003,Master's Thesis,33594,"Stillwell, Cynthia",20,3,,-, ,I
202030,FILM 590-004,Master's Thesis,33595,"Ricciardelli, Lucia",20,2,,-, ,I
202030,FILM 598-001,Professional Internship,32512,"Aig, Dennis",20,0,,-, ,I
202030,FRCH 102D-001,Elementary French II,33215,"Hickman, Pascale",33,33,MWF,0900-0950,GAINES 110,L
202030,FRCH 102D-002,Elementary French II,33216,"Morris, Brigitte",30,14,MWF,1000-1050,ROBERT 121,L
202030,FRCH 102D-003,Elementary French II,34537,"Hickman, Pascale",40,30,MWF,1100-1150,AJMJH 251,L
202030,FRCH 202D-001,Intermediate French II,33804,"Morris, Brigitte",30,25,MWF,0900-0950,GAINES 143,L
202030,FRCH 255-001,French on Stage,33983,"Morris, Brigitte",20,10,W,1610-1800,GAINES 110,M
202030,FRCH 306IH-001,French: From Reflection to Rev,34365,"Hickman, Pascale",24,16,MWF,1000-1050,GAINES 344,L
202030,FRCH 320D-001,La France Aujourd'hui,34926,"Giusti, Ada",25,20,TR,1340-1455,GAINES 110,L
202030,FRCH 450-001,Sem: French Lit and Culture,33805,"Giusti, Ada",25,6,TR,1505-1620,GAINES 110,M
202030,FRCH 490R-001,Undergraduate Research,32527,"Giusti, Ada",12,8,TR,1505-1620,GAINES 110,M
202030,GDSN 224-001,Form and Content,31927,"Fuchs, Ashley",18,16,MW,0900-1150,HAYNES 219,D
202030,GDSN 224-002,Form and Content,31928,"Rath, Robert",18,18,MW,1310-1600,HAYNES 219,D
202030,GDSN 224-003,Form and Content,31929,"Jeon, Min Jee",18,18,TR,0900-1150,HAYNES 219,D
202030,GDSN 291-004,Special Topics,35385,"Jeon, Min Jee",15,1,F,0830-1215,HAYNES 219,D
202030,GDSN 291-005,Special Topics,35386,"Jeon, Min Jee",15,7,F,0830-1215, ,D
202030,GDSN 291-003,Special Topics,35387,"Fuchs, Ashley",15,11,F,0830-1215,HAYNES 133,D
202030,GDSN 291-006,Special Topics,35388,"Fuchs, Ashley",15,15,F,0830-1215,HAYNES 133,D
202030,GDSN 369-001,Publication Design,33567,"Conger, Jeffrey",16,16,MW,1310-1700,REID 303,D
202030,GDSN 372-001,Interaction Design,34566,"Sandlin, Jeremy",18,15,MW,0800-1150,HAYNES 216,D
202030,GDSN 377-001,Design and Society,34013,"Jeon, Min Jee",18,10,TR,1310-1700,HAYNES 216,D
202030,GDSN 492-001,Independent Study,31930,"Conger, Jeffrey",20,3,,-, ,I
202030,GDSN 492-002,Independent Study,31931,"Fuchs, Ashley",20,2,,-, ,I
202030,GDSN 498-003,Internship,33681,"Conger, Jeffrey",10,1,,-, ,I
202030,GDSN 499-001,Senior Portfolio,31988,"Conger, Jeffrey",16,16,TR,1310-1700,REID 303,D
202030,GEO 103CS-001,Intro to Envrmntl Geology,35275,"Dixon, Jean",60,60,TR,0800-0915,GAINES 243,L
202030,GEO 103CS-002,Intro to Envrmntl Geology,35276,"Dixon, Jean",20,20,T,0930-1120,GAINES 147,B
202030,GEO 103CS-003,Intro to Envrmntl Geology,35278,"Dixon, Jean",20,20,R,0930-1120,GAINES 147,B
202030,GEO 103CS-004,Intro to Envrmntl Geology,35280,"Dixon, Jean",20,20,W,1810-2000,GAINES 147,B
202030,GEO 111IN-001,Dinosaurs,35281,"Organ, Christopher",60,60,MW,1000-1050,REID 201,L
202030,GEO 111IN-002,Dinosaurs,35282,"Organ, Christopher",20,20,M,1210-1400,GAINES 053,R
202030,GEO 111IN-003,Dinosaurs,35283,"Organ, Christopher",20,20,W,1210-1400, ,R
202030,GEO 111IN-004,Dinosaurs,35284,"Organ, Christopher",20,20,R,1210-1400,GAINES 053,R
202030,GEO 211-001,Earth History and Evolution,31796,"Lageson, David",80,67,MWF,1100-1150,REID 101,L
202030,GEO 305-001,Igneous/Metamorphic Petrology,34646,"Myers, Madison",32,23,MW,1410-1500,TRAPHA 225,L
202030,GEO 305-002,Igneous/Metamorphic Petrology,34648,"Myers, Madison",16,4,MW,1000-1150,GAINES 050,B
202030,GEO 305-003,Igneous/Metamorphic Petrology,34649,"Myers, Madison",25,19,MW,1210-1400,GAINES 050,B
202030,GEO 310-001,Invertebrate Paleontology,35286,"Panasci, Giulio",22,23,MW,0900-0950,GAINES 053,L
202030,GEO 310-002,Invertebrate Paleontology,35287,"Panasci, Giulio",22,23,T,1510-1700,GAINES 053,B
202030,GEO 315-001,Structural Geology,31733,"Hubbard, Mary",32,30,TR,0925-1040,WILSON 1121,L
202030,GEO 315-002,Structural Geology,32799,"Hubbard, Mary",16,14,M,1510-1700,GAINES 015,B
202030,GEO 315-003,Structural Geology,32800,"Hubbard, Mary",16,16,W,1510-1700,GAINES 015,B
202030,GEO 411-001,Vertebrate Paleontology,35288,"Varricchio, David",22,22,MW,1410-1500,GAINES 053,L
202030,GEO 411-002,Vertebrate Paleontology,35289,"Varricchio, David",22,22,M,1510-1700,GAINES 053,B
202030,GEO 428-001,Field Methods,35290,"Laskowski, Andrew",25,23,F,1310-1700,GAINES 145,L
202030,GEO 443-001,Prin of Sedimentary Petrology,34665,"Orme, Devon",30,21,MW,1000-1050,NAH 149,L
202030,GEO 443-002,Prin of Sedimentary Petrology,34666,"Orme, Devon",15,6,M,1410-1600,GAINES 050,B
202030,GEO 443-003,Prin of Sedimentary Petrology,34667,"Orme, Devon",15,15,W,1510-1700,GAINES 050,B
202030,GEO 491-005,Special Topics,35254,"Varricchio, David",15,4,MW,1045-1200,GAINES 053,L
202030,GEO 491-06,Special Topics,35435,"Bowen, David",10,0,TR,1340-1455,GAINES 153,L
202030,GEO 509-001,Montana Geology,35291,"Lageson, David",10,3,MW,0900-0950,GAINES 015,L
202030,GEO 530-001,Tectonics of Sedimentary Basin,35292,"Orme, Devon",20,10,TR,0925-1040,WILSON 1148,M
202030,GEO 535-001,Advanced Stratigraphy,35293,"Bowen, David",10,2,TR,1340-1455,GAINES 153,L
202030,GEO 543-001,Graduate Sedimentary Petrology,34668,"Orme, Devon",10,0,MW,1000-1050,NAH 149,L
202030,GEO 543-002,Graduate Sedimentary Petrology,34669,"Orme, Devon",15,0,MF,1410-1600,GAINES 050,B
202030,GEO 543-003,Graduate Sedimentary Petrology,34670,"Orme, Devon",15,0,W,1510-1700,GAINES 050,B
202030,GEO 591-005,Special Topics,35320,"Varricchio, David",11,5,MW,1045-1200,GAINES 053,L
202030,GH 100IH-098,Intro to World Cultures,35237,"Hardy, Robin",20,14,TR,1215-1330,GCE 8,L
202030,GH 395-001,Instructional Perspectives,34812,"Paz, Evelyn",10,0,,-, ,L
202030,GH 395-002,Instructional Perspectives,34813,"Hickman, Pascale",10,0,,-, ,L
202030,GH 395-003,Instructional Perspectives,34814,"Hara, Yuka",10,1,,-, ,L
202030,GH 395-004,Instructional Perspectives,34815,"Sanchez, Sally",10,0,,-, ,L
202030,GH 395-005,Instructional Perspectives,34816,"Li, Hua",10,0,,-, ,L
202030,GH 395-006,Instructional Perspectives,34914,"Dayhuff, Heidi",10,1,,-, ,L
202030,GH 395-007,Instructional Perspectives,35442,"Cleary, Gillian",10,1,,-, ,L
202030,GH 395-008,Instructional Perspectives,35450,"Schweppe, Peter",10,0,,-, ,L
202030,GH 494-001,Seminar/Workshop,34802,"Batchelder, Katherine",5,0,W,1500-1630,SUB ,L
202030,GPHY 121D-098,Human Geography,34068,"Williams, Dana",20,14,TR,1340-1455,GCE 8,L
202030,GPHY 141D-001,Geography of World Regions,30965,"McEvoy, Jamie",221,146,TR,1050-1205,LJH 339,L
202030,GPHY 284-001,Intro to GIS Science & Cartog,31513,"Fox, Nicholas",100,100,MW,0900-0950,ROBERT 101,L
202030,GPHY 284-002,Intro to GIS Science & Cartog,31514,"Fox, Nicholas",20,20,R,0900-1050,TRAPHA 201,B
202030,GPHY 284-003,Intro to GIS Science & Cartog,31515,"Fox, Nicholas",20,20,R,1310-1500,TRAPHA 201,B
202030,GPHY 284-004,Intro to GIS Science & Cartog,31545,"Fox, Nicholas",20,20,F,0900-1050,LJH 209,B
202030,GPHY 284-005,Intro to GIS Science & Cartog,34757,"Fox, Nicholas",20,20,F,1100-1250,LJH 209,B
202030,GPHY 284-006,Intro to GIS Science & Cartog,34758,"Fox, Nicholas",20,20,F,1310-1500,LJH 209,B
202030,GPHY 322-001,Economic Geography,35294,"Haggerty, Julia",35,25,TR,1050-1205,LIN 234,L
202030,GPHY 326-001,Geography of Energy Resources,33165,"Haggerty, Julia",30,26,TR,1505-1620,TRAPHA 225,L
202030,GPHY 357-001,GPS Fund/App in Mapping,34455,"Fox, Nicholas",40,22,MW,1100-1150,GAINES 143,L
202030,GPHY 357-002,GPS Fund/App in Mapping,34456,"Fox, Nicholas",20,9,T,0900-1050,LJH 209,B
202030,GPHY 357-003,GPS Fund/App in Mapping,34457,"Fox, Nicholas",20,13,W,1510-1700,LJH 209,B
202030,GPHY 358-001,GPS Mapping Srvc Learning,34539,"Fox, Nicholas",10,2,M,1610-1700,WILSON 2105,R
202030,GPHY 358-002,GPS Mapping Srvc Learning,34540,"Fox, Nicholas",10,0,T,1610-1700,WILSON 2105,R
202030,GPHY 358-003,GPS Mapping Srvc Learning,34541,"Fox, Nicholas",10,0,R,1610-1700,WILSON 2105,R
202030,GPHY 365-001,Geographical Planning,31553,"Church, Sarah",35,25,TR,1630-1745,TRAPHA 225,L
202030,GPHY 384-001,Adv GIS and Spatial Analysis,30754,"Sproles, Eric",60,41,TR,1100-1150,REID 201,L
202030,GPHY 384-002,Adv GIS and Spatial Analysis,30755,"Sproles, Eric",20,20,T,1510-1700,TRAPHA 201,B
202030,GPHY 384-003,Adv GIS and Spatial Analysis,32243,"Sproles, Eric",20,17,W,1310-1500,TRAPHA 201,B
202030,GPHY 384-004,Adv GIS and Spatial Analysis,35439,"Sproles, Eric",20,1,T,1200-1350,GAINES 140,B
202030,GPHY 411-001,Biogeography,33619,"McWethy, David",30,30,TR,1340-1455,TRAPHA 225,L
202030,GPHY 425-001,Geographic Thought,31517,"Wyckoff, William",26,13,TR,0925-1040,AJMJH 251,L
202030,GPHY 426-002,Remote Sensing,33333,"Kleindl, William",20,20,T,1505-1655,LJH 209,B
202030,GPHY 426-001,Remote Sensing,34832,"Kleindl, William",20,20,TR,1405-1455,NAH 149,L
202030,GPHY 429R-001,Applied Remote Sensing,32234,"Kleindl, William",20,20,TR,1405-1455,NAH 149,L
202030,GPHY 429R-002,Applied Remote Sensing,33346,"Kleindl, William",20,20,R,1505-1655,LJH 209,B
202030,GPHY 484R-001,Applied GIS & Spatial Analysis,31754,"Fox, Nicholas",40,42,TR,0800-0850,TRAPHA 225,L
202030,GPHY 484R-002,Applied GIS & Spatial Analysis,32436,"Fox, Nicholas",20,21,T,1310-1500,TRAPHA 201,B
202030,GPHY 484R-003,Applied GIS & Spatial Analysis,32647,"Fox, Nicholas",20,21,W,1000-1150,TRAPHA 201,B
202030,GPHY 491-001,Special Topics,35374,"Sproles, Eric",10,4,T,1730-2020,GAINES 140,L
202030,GPHY 507-001,Topics in Political Ecology,35295,"McEvoy, Jamie",15,2,T,1505-1745,REID 450,L
202030,GPHY 591-002,Special Topics,35375,"Sproles, Eric",14,7,T,1730-2020,GAINES 140,L
202030,GPHY 592-001,Independent Study,32002,"Church, Sarah",10,0,,-, ,I
202030,GRMN 101-801,Elementary German I,34158,"Kithil, Kate",21,12,,-, ,L
202030,GRMN 101-802,Elementary German I,34159,"Kithil, Kate",4,3,,-, ,L
202030,GRMN 101-803,Elementary German I,35447,"McKelvy, Liana",25,11,,-,ONLINE WEB,L
202030,GRMN 102D-003,Elementary German II,33046,"Kithil, Kate",25,14,MWF,1200-1250,WILSON 1153,L
202030,GRMN 102D-001,Elementary German II,33217,"McKelvy, Liana",25,20,MWF,0900-0950,REID 453,L
202030,GRMN 102D-002,Elementary German II,33218,"McKelvy, Liana",25,17,MWF,1000-1050,REID 453,L
202030,GRMN 102D-004,Elementary German II,33993,"McKelvy, Liana",0,4,MWF,1410-1500,GAINES 243,L
202030,GRMN 201D-001,Intermediate German I,34246,"Kithil, Kate",15,6,MWF,1100-1150,WILSON 1121,L
202030,GRMN 201D-002,Intermediate German I,34366,"Kithil, Kate",15,2,MWF,1310-1400,GAINES 030,L
202030,GRMN 202D-001,Intermediate German II,33246,"Kithil, Kate",15,12,MWF,1100-1150,WILSON 1121,L
202030,GRMN 202D-002,Intermediate German II,33753,"Kithil, Kate",15,13,MWF,1310-1400,GAINES 030,L
202030,GRMN 302-001,Oral and Written Expression II,34368,"Schweppe, Peter",25,19,MWF,1200-1250,GAINES 110,L
202030,GRMN 350-001,German Culture & Civilization,34961,"McKelvy, Liana",25,24,MWF,1100-1150,REID 332,L
202030,GRMN 391-001,Austria Study Abroad,35440,"Schweppe, Peter",18,0,,-, ,L
202030,GRMN 450R-001,Sem:German Lit and Culture,31698,"Schweppe, Peter",20,5,MWF,1410-1500,REID 453,M
202030,GRMN 492-001,Independent Study,34760,"Schweppe, Peter",0,8,,-, ,I
202030,HADM 445-001,Managing Hlthcare Orgnztns,32586,"Koltz, Daniel",70,53,T,1710-2000,LJH 346,L
202030,HDCO 523-001,Thry and Practice of Addiction,31706,"Dunbar, Edward",30,20,M,1100-1250,HERRIC 307,L
202030,HDCO 525-001,Counsel Child & Adolescents,30108,"Rogers, Kory",30,15,M,0800-1050,HERRIC 307,L
202030,HDCO 530-001,Mind-Body Well-Being Self-Care,32201,"Dunbar, Edward",30,12,T,0805-1040,WILSON 1125,L
202030,HDCO 550-001,Counseling Research/Evaluation,33223,"Hurt-Avila, Kara",30,24,W,1410-1600,HERRIC 307,L
202030,HDCO 554-801,Develop Theory Across Lifespan,34953,"Hurt-Avila, Kara",30,19,,-,ONLINE WEB,L
202030,HDCO 564-001,Diagnosis and Mental Health,30109,"Elliott, Anna",30,19,W,0900-1150,WILSON 1130,L
202030,HDCO 569-001,Advanced Family Counseling,30110,"Franklin, Kathryn",30,5,W,0800-1050,HERRIC 307,L
202030,HDCO 571-001,Prof Counsel Practicum,30112,"Nelson, Mark",10,0,W,0900-1050,HERRIC 210C,B
202030,HDCO 571-002,Prof Counsel Practicum,30113,"Hurt-Avila, Kara",10,6,R,1000-1150,CLNC 000,B
202030,HDCO 571-004,Prof Counsel Practicum,33516,"Dunbar, Edward",10,6,T,1430-1620,CLNC 000,B
202030,HDCO 571-003,Prof Counsel Practicum,34115,"Elliott, Anna",10,6,R,1000-1150,HERRIC 210C,B
202030,HDCO 598-001,Internship,30115,"Nelson, Mark",10,5,W,1310-1500,HERRIC 210C,I
202030,HDCO 598-003,Internship,30116,"McKinley, Heidi",10,5,R,1200-1350,CLNC 000,I
202030,HDCO 598-002,Internship,30117,"Dunbar, Edward",10,6,M,0900-1050,HERRIC 210C,I
202030,HDFP 530-850,Estate Planning for Families,31756,"Kabaci, Mary",25,2,,-, ,L
202030,HDFP 545-850,Financial Theory & Research I,33197,"Kabaci, Mary",15,4,,-, ,L
202030,HDFP 572-850,Financial Plan Case Studies,32318,"Redburn, Kimbree",20,0,,-, ,L
202030,HDFP 575-850,Professional Paper,31757,"Kabaci, Mary",15,0,,-, ,I
202030,HDFP 576-850,Professional Practicum,31758,"Kabaci, Mary",15,0,,-, ,L
202030,HDFS 101IS-004,Indiv and Fam Dev: Lifespan,33806,"Osborne, Sandra",90,61,TR,1340-1455,LIN 301,L
202030,HDFS 101IS-002,Indiv and Fam Dev: Lifespan,33807,"Morrison, Wendy",84,84,MWF,1200-1250,REID 102,L
202030,HDFS 101IS-003,Indiv and Fam Dev: Lifespan,33808,"Morrison, Wendy",84,84,MWF,1100-1150,REID 102,L
202030,HDFS 101IS-001,Indiv and Fam Dev: Lifespan,33809,"Osborne, Sandra",90,90,TR,0925-1040,LIN 301,L
202030,HDFS 101IS-898,Indiv and Fam Dev: Lifespan,35230,"McHann, Gimeelyn",25,26,,-, ,L
202030,HDFS 218-001,"Design, Fashion, and Textiles",34954,"Diehl, Jamie",20,19,T,1800-1930,HERRIC 308,L
202030,HDFS 237-001,Managing Work and Family,34875,"Whittecar, Whitney",55,57,MW,1310-1400,REID 201,L
202030,HDFS 260-001,Middle Childhood & Adol Devel,33810,"Vaterlaus, J",40,41,TR,1050-1205,HERRIC 314,L
202030,HDFS 261-001,Adult Development and Aging,33811,"Osborne, Sandra",80,29,TR,0800-0915,LIN 301,L
202030,HDFS 263-001,Relationships and Fam Systems,33812,"DeGroot, Lindsay",60,60,MW,1200-1250,CHEEVE 214,L
202030,HDFS 271-001,Statistical Meas of Well-Being,33813,"Hunts, Holly",35,36,TR,1340-1455,HERRIC 314,L
202030,HDFS 359-001,Theor Skills for Human Service,33818,"Morrison, Wendy",38,27,MWF,1410-1500,HERRIC 314,L
202030,HDFS 359-002,Theor Skills for Human Service,33819,"Morrison, Wendy",38,36,MWF,0900-0950,HERRIC 117,L
202030,HDFS 371-001,Research Methods in HHD,33821,"Tarabochia, Dawn",100,100,MW,1410-1500,REID 401,L
202030,HDFS 450-001,Curric Dev in FCS Education,33823,"Wanago, Nicole",20,5,TR,0925-1040,HERRIC 117,L
202030,HDFS 459-801,Reaching the Hurt Child,33824,"Cremer-Vogel, Katherine",25,26,,-, ,L
202030,HDFS 460-001,Parenting,33825,"Wanago, Nicole",42,45,MW,0900-0950,HERRIC 314,L
202030,HDFS 461-801,Principles Wellbeing in Aging,34956,"Osborne, Sandra",25,11,,-, ,L
202030,HDFS 464-001,"Gndr, Rce, Clss, and Fam Diver",33826,"Vaterlaus, J",55,40,TR,1215-1330,GAINES 243,L
202030,HDFS 494-001,Seminar/Workshop,33899,"Wanago, Nicole",10,11,W,1200-1250,HERRIC 307,M
202030,HDFS 498-001,Internship,33828,"Wanago, Nicole",30,7,,-, ,I
202030,HDFS 545-801,Contemporary Family Issues,34957,"Vaterlaus, J",25,6,,-,ONLINE WEB,L
202030,HDFS 575-001,Prof Paper & Project,33830,"Vaterlaus, J",20,3,,-, ,I
202030,HDFS 575-002,Prof Paper & Project,35015,"Vaterlaus, J",20,3,,-, ,I
202030,HDFS 590-002,Master's Thesis,35016,"Vaterlaus, J",20,0,,-, ,I
202030,HEE 195-001,Paraprofessional Experience I,30062,"Orendorff, Karie",24,12,TR,1100-1150,GAINES 144,B
202030,HEE 305-001,Methods of Teaching Mvmt Expl,31396,"Orendorff, Karie",30,12,MWF,1200-1250,CTGS2 E COURT,L
202030,HEE 310-801,Methods of Adapted HE,30078,"Stewart, C",25,12,,-, ,L
202030,HEE 430-001,Instrc Design in HE,32803,"Smith, Julie",30,10,T,1610-1900,WILSON 1124,L
202030,HHD 512-001,Research Methods in HHD,31366,"Shanks, Carmen",23,20,M,1735-2005,BARNAR 126,L
202030,HIST 504-001,Topics in Environ History,34968,"LeCain, Timothy",12,12,W,1510-1800,LIN 109A,M
202030,HIST 505-001,U.S. History 1860-Present,34969,"Rydell, Robert",12,11,R,1500-1800,JABS 103,L
202030,HIST 512-001,Topics in World History,34967,"Dunlop, Catherine",12,13,T,1510-1800,JABS 103,M
202030,HLD 121US-001,Leadership Foundations,34678,"Lindsay, Stephanie",20,19,TR,0925-1040,NAH 149,L
202030,HLD 121US-002,Leadership Foundations,34679,"Lindsay, Stephanie",20,20,TR,1050-1205,NAH 153,L
202030,HLD 121US-098,Leadership Foundations,35239,"Heiss Arms, Janet",18,11,TR,1050-1205,GCE 7,L
202030,HLD 221-001,Critical Thinking & Leading,34731,"Pinkava, Charles",20,16,TR,1215-1330,GAINES 344,M
202030,HLD 292-001,Independent Study,34807,"Lindsay, Stephanie",6,0,,-, ,I
202030,HLD 298-001,Internship,34681,"Lindsay, Stephanie",1,0,,-, ,N
202030,HLD 298-002,Internship,34682,"Lindsay, Stephanie",3,0,,-, ,N
202030,HLD 302-001,Leadership Capstone,34683,"Lindsay, Stephanie",15,5,M,1710-1800,REID 453,M
202030,HLD 391-001,Special Topics,35434,"Lindsay, Stephanie",25,3,TR,1505-1620,REID 126,L
202030,HLD 460-001,Student Leader Training,34777,"Groseth, Anders",60,36,TR,1630-1800,NAH 137,L
202030,HLD 464-001,Stdnt Asst Candidate Training,34792,"Bondy, Jeffrey",45,0,T,1800-2000, ,L
202030,HLD 464-002,Stdnt Asst Candidate Training,34793,"Bondy, Jeffrey",45,0,R,1630-1800,GAINES 143,L
202030,HLD 464-003,Stdnt Asst Candidate Training,34794,"Bondy, Jeffrey",45,0,W,1710-1910,GAINES 143,L
202030,HLD 494-001,AdvoCat Seminar,34728,"Ouert, Michael",75,57,W,1610-1700,REID 101,M
202030,HLD 498-001,Internship,34684,"Lindsay, Stephanie",0,0,,-, ,N
202030,HMED 140-001,Intro to Health Professions,34692,"Nielsen, Sheila",115,68,T,1610-1800,LEWIS 304,L
202030,HMED 340-001,Introduction to Dentistry,34693,"Nielsen, Sheila",12,7,T,1900-2100, ,L
202030,HMED 440-801,Clinical Observation,34694,"Nielsen, Sheila",10,0,,-, ,B
202030,HMED 540-001,Clinical Practicum,34701,"Nielsen, Sheila",20,0,,-, ,L
202030,HMED 575-001,Professional Paper and Project,34697,"Nielsen, Sheila",20,3,,-, ,I
202030,HMED 592-002,Independent Study,34699,"Nielsen, Sheila",15,0,,-, ,I
202030,HMED 594-001,Seminar,34700,"Nielsen, Sheila",30,0,M,1630-1720,WILSON 1148,M
202030,HONR 124-001,Ski and Read,33381,"Lee, Ilse-Mari",25,13,,-, ,R
202030,HONR 204D-001,Great Expeditions,31926,"Leubner, Benjamin",20,13,T,1510-1700,WILSON 1153,M
202030,HONR 210-001,Mentoring Gifted Students,30468,"Wessel, Lena",25,20,W,1710-1800,NAH 337,M
202030,HONR 292-001,Independent Study,30469,"Lee, Ilse-Mari",20,0,,-, ,I
202030,HONR 301US-001,Texts and Critics II,32614,"Bertagnolli, Ann",0,0,TR,1610-1800,NAH 325,M
202030,HONR 450-001,Advanced Honors Tutorial,30470,"Lee, Ilse-Mari",30,24,,-, ,R
202030,HONR 490R-001,Undergrad Rsch/Thesis,30981,"Lee, Ilse-Mari",15,3,,-, ,I
202030,HONR 492-001,Independent Study,30471,"Lee, Ilse-Mari",15,1,,-, ,I
202030,HONR 494-001,Honors Seminar,33062,"Rutherford, Amanda",15,18,MW,1000-1150,NAH 325,M
202030,HONR 494-003,Honors Seminar,33517,"Davis, Kent",15,20,TR,1510-1700,NAH 331,M
202030,HONR 494-002,Honors Seminar,33564,"Broome, Richard",15,15,MW,1710-1900,NAH 325,M
202030,HONR 494-004,Honors Seminar,35125,"Donovan, Thomas",15,19,MW,1310-1500,NAH 325,M
202030,HONR 494IH-002,Honors Seminar in Humanities,32780,"Rydell, Robert",15,20,W,1510-1820,WILSON 2274,M
202030,HONR 494IS-001,Honors Seminar in Soc Sciences,34325,"Dana, Susan",15,18,TR,1710-1900,NAH 329,M
202030,HONR 494RA-001,Honors Seminar in Arts,34962,"Watson, Bradford",15,17,MW,0800-0950,NAH 329,M
202030,HONR 494RH-001,Honors Seminar in Humanities,35126,"Demetriades, Donald",15,14,TR,1510-1700,NAH 329,M
